"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"3435","BraA08g001140.3C",-1.20093232647268,3.3198373150379,64.0021693039475,1.24282288021626e-15,8.64295573874993e-15,"AT1G54150","SPL2","E3 Ubiquitin ligase family protein",78.7
"3436","BraA08g017680.3C",-1.17755655949216,3.77145910745635,63.9737452433211,1.26088390794301e-15,8.76600546942453e-15,"AT4G31130",NA,NA,90.136
"3437","BraA09g063130.3C",2.50649778402514,2.10578756572486,63.8766079611255,1.32461162650733e-15,9.20637839220459e-15,"AT1G07770","RPS15A","ribosomal protein S15A",92.112
"3438","BraA02g037580.3C",-0.930531567130558,5.27954584567869,63.8689306360811,1.3297837248157e-15,9.23963746899282e-15,"AT3G27270",NA,NA,82.999
"3439","BraA09g055500.3C",-0.919603857709759,5.0172518409931,63.8525634481172,1.34087760226144e-15,9.31401109706928e-15,"AT2G21500",NA,"RING/U-box superfamily protein",77.65
"3440","BraA05g032330.3C",-1.11615124861421,4.62568399852846,63.8472588298397,1.34449296724298e-15,9.3364093027617e-15,"AT3G14830",NA,NA,79.623
"3441","BraA08g020360.3C",1.44411525146013,3.03102446194576,63.8450082062624,1.34602982585067e-15,9.3443651496428e-15,"AT4G24630",NA,NA,81.833
"3442","BraA06g017910.3C",1.06586537336624,7.8515399625221,63.8227439497663,1.36132818665042e-15,9.44782327795039e-15,"AT3G49140",NA,"Pentatricopeptide repeat (PPR) superfamily protein",88.478
"3443","BraA01g011370.3C",-0.757897785012057,4.89242841659491,63.7993343841215,1.37760116228356e-15,9.55798331821946e-15,"AT4G20300",NA,"Protein of unknown function (DUF1639)",78.032
"3444","BraA08g021940.3C",1.7224210355342,2.61485931652981,63.7622833511773,1.40375558345391e-15,9.73661828616346e-15,"AT4G38100","CURT1D",NA,82.064
"3445","BraA10g022220.3C",-2.24917915983547,2.77537016417503,63.7083036235867,1.44275168857494e-15,1.00041951630415e-14,"AT5G17860","CAX7","calcium exchanger 7",85.813
"3446","BraA02g005840.3C",0.880125165707695,6.73533659249032,63.6959521536928,1.45182594690338e-15,1.0064195652823e-14,"AT5G15100","ATPIN8","Auxin efflux carrier family protein",84.016
"3447","BraA07g011980.3C",-1.18821169020928,5.2094577689598,63.6949860549684,1.45253811404409e-15,1.00662113339963e-14,NA,NA,NA,NA
"3448","BraA01g005660.3C",1.11577871596355,4.38817446104746,63.6420519707858,1.49209780953732e-15,1.03373644066785e-14,"AT4G32400","ATBT1",NA,83.838
"3449","BraA10g001350.3C",1.81352897275735,2.31793554723361,63.6319346447345,1.49978068767627e-15,1.03848622263876e-14,"AT1G02640","ATBXL2","beta-xylosidase 2",87.738
"3450","BraA04g025940.3C",-1.8176504864368,3.63118801420681,63.6318789116433,1.49982311960136e-15,1.03848622263876e-14,"AT2G36420","TRM27",NA,79.208
"3451","BraA08g027610.3C",-3.35704101176641,1.79008411173372,63.6252268068356,1.50489628046532e-15,1.0416969674806e-14,"AT1G20860","PHT1;8","phosphate transporter 1;8",86.012
"3452","BraA07g031200.3C",1.30314095680591,2.62364098103673,63.6038877337079,1.52128646690402e-15,1.05273728625154e-14,"AT1G67690","PSPM3","Zincin-like metalloproteases family protein",89.548
"3453","BraA08g004950.3C",2.24669704065181,3.01480591228574,63.6024844810789,1.5223705189285e-15,1.05318236189296e-14,"AT1G47740",NA,"PPPDE putative thiol peptidase family protein",89.362
"3454","BraA05g002000.3C",2.70091766103038,1.77525639966132,63.5964209177517,1.52706368352942e-15,1.05612325628694e-14,"AT2G41080",NA,NA,85.118
"3455","BraA10g005230.3C",0.763633340191449,4.18724538087873,63.5818362831008,1.53841147500151e-15,1.06366348233968e-14,"AT1G06510",NA,NA,83.632
"3456","BraA09g026500.3C",0.874453742296044,6.33694383690308,63.5714677179627,1.54653016260067e-15,1.06896737627908e-14,"AT4G12060","ClpT2",NA,81.051
"3457","BraA02g010090.3C",-1.03483131125073,4.11566925760711,63.5624132257108,1.55365497045247e-15,1.07358142708038e-14,"AT5G22950","VPS24.1","SNF7 family protein",88.261
"3458","BraA08g008350.3C",-0.935421553443686,4.39709462980862,63.5458358511293,1.56678459886221e-15,1.08234096291557e-14,"AT1G33270",NA,"Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein",85.158
"3459","BraA09g060110.3C",1.12570719355251,5.92257882765419,63.5362621350468,1.57441768866031e-15,1.08729950120605e-14,"AT3G04120","GAPC",NA,91.347
"3460","BraA01g040690.3C",-1.07645567382545,4.07004715973459,63.5238472761627,1.58437144170321e-15,1.09385736992503e-14,"AT3G09560","ATPAH1","Lipin family protein",82.972
"3461","BraA03g012180.3C",1.22537797062784,4.14672246382248,63.5002801303475,1.60344018778518e-15,1.10670266413789e-14,"AT5G57850","ADCL","D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein",84.832
"3462","BraA01g020510.3C",-0.964433032458123,5.24274004306676,63.4866017823387,1.61461279766196e-15,1.11409215801701e-14,"AT4G16330",NA,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",84.065
"3463","BraA02g031890.3C",-0.913623512859665,5.34867203039634,63.4400171188745,1.6532512084692e-15,1.14042347294e-14,"AT5G45410","AtNHR2A",NA,82.115
"3464","BraA09g006080.3C",-0.81734657986018,4.1582671686438,63.4240975416929,1.66666625373214e-15,1.14934536573768e-14,"AT5G24630","BIN4","double-stranded DNA binding",78.715
"3465","BraA08g011820.3C",0.994320173666144,7.54602938998011,63.4008751031376,1.68643078727154e-15,1.16263949917294e-14,"AT4G16370","ATOPT3",NA,90.674
"3466","BraA10g003520.3C",1.05989830370944,5.77762068849108,63.3779939837708,1.70613415769138e-15,1.17588380723981e-14,"AT5G42130","AtMfl1","Mitochondrial substrate carrier family protein",76.861
"3467","BraA06g044550.3C",2.41319321338682,1.25011748337559,63.3590713461023,1.72260267705478e-15,1.18689162819396e-14,"AT1G75560",NA,"zinc knuckle (CCHC-type) family protein",70.293
"3468","BraA05g010200.3C",1.20168560016327,5.1093215079325,63.3502039567836,1.7303746671103e-15,1.19190282721831e-14,"AT2G34860","EDA3","DnaJ/Hsp40 cysteine-rich domain superfamily protein",84.806
"3469","BraA03g027010.3C",1.55978459296059,9.41118138511235,63.3122344784695,1.76405241062977e-15,1.21475018694505e-14,"AT4G09650","ATPD",NA,79.944
"3470","BraA03g037160.3C",-1.45512024754616,4.28366061623458,63.295463374296,1.77913590070438e-15,1.22478381544744e-14,"AT3G15810",NA,NA,89.03
"3471","BraA07g001550.3C",2.93694914720389,1.27084033139731,63.2667776185686,1.80523481278431e-15,1.24239265940051e-14,"AT2G19280",NA,"Pentatricopeptide repeat (PPR) superfamily protein",81.396
"3472","BraA04g026580.3C",1.27801397824948,4.29825595968512,63.2062847746821,1.86153487337277e-15,1.28077030688735e-14,"AT5G59690",NA,"Histone superfamily protein",85.065
"3473","BraA06g035920.3C",4.3160850031177,0.390430065876862,63.1971152368201,1.87022085180881e-15,1.28637592018453e-14,"AT5G47900",NA,"Protein of unknown function (DUF1624)",86.347
"3474","BraA01g034860.3C",-1.11236551830471,3.76889607314566,63.1937198477939,1.87344746055312e-15,1.28822432175282e-14,"AT3G17810","PYD1",NA,87.539
"3475","BraA05g039190.3C",2.0195470163752,3.02316040543351,63.1912462193483,1.87580163429306e-15,1.28947192633073e-14,"AT3G06150",NA,NA,83.39
"3476","BraA01g004530.3C",0.819551811856148,5.17150336243282,63.1842006526223,1.8825231941352e-15,1.29372019739648e-14,"AT4G33530","KUP5","K+ uptake permease 5",87.927
"3477","BraA05g027350.3C",-1.19721345093288,4.37840705450816,63.1778283729671,1.88862317963951e-15,1.29753898519495e-14,"AT3G19970",NA,NA,87.291
"3478","BraA09g009710.3C",-0.900328198686219,7.09295448792862,63.1645782815972,1.90137046399912e-15,1.30592115135166e-14,"AT5G66210","CPK28","calcium-dependent protein kinase 28",85.281
"3479","BraA03g007280.3C",1.72048928601807,4.65011351145069,63.0872185830316,1.97753175946073e-15,1.35784072060931e-14,"AT5G16030",NA,NA,83.73
"3480","BraA07g040540.3C",1.49327593262575,5.9812179612723,63.0553635059787,2.0097736702017e-15,1.37958256993615e-14,"AT1G77090",NA,"Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein",86.613
"3481","BraA08g008880.3C",-0.877162194418141,4.956619313622,63.0537399309918,2.01143097456464e-15,1.38032355990808e-14,"AT1G32230","ATP8","WWE protein-protein interaction domain protein family",81.148
"3482","BraA10g019240.3C",-1.14254351698413,7.26363842045909,63.0444505244951,2.02093969182605e-15,1.38645052723552e-14,"AT5G22060","ATJ2","DNAJ homologue 2",87.421
"3483","BraA02g012960.3C",-2.1374810530261,2.28289398593413,63.0102897805653,2.05629533239699e-15,1.41030097330747e-14,"AT5G56200",NA,"C2H2 type zinc finger transcription factor family",72.461
"3484","BraA03g005760.3C",-0.881597186924715,4.31733042662367,63.0089619475184,2.05768203613725e-15,1.41084697127573e-14,"AT5G13460","IQD11","IQ-domain 11",84.768
"3485","BraA01g009860.3C",-0.989300700037464,5.12617422305974,63.0016835975311,2.06529971434393e-15,1.41566368941887e-14,"AT4G18380",NA,"F-box family protein",77.515
"3486","BraA05g033270.3C",1.70983515924581,4.24198139492672,62.9813489914975,2.08673221086834e-15,1.42994432166445e-14,"AT3G13750","BGAL1",NA,91.637
"3487","BraA04g023130.3C",-1.65765647202422,5.83505138638384,62.9273677712358,2.14471355049988e-15,1.46925486935306e-14,"AT2G32030",NA,"Acyl-CoA N-acyltransferases (NAT) superfamily protein",86.898
"3488","BraA10g031720.3C",2.00378291633711,1.94412903260856,62.9217516423055,2.15083765596808e-15,1.47302780750475e-14,"AT5G04620","ATBIOF","biotin F",90.807
"3489","BraA04g017740.3C",-0.682538764518746,6.56764872537162,62.892728454106,2.1827659114845e-15,1.49446580950249e-14,"AT2G24200","atLAP1","Cytosol aminopeptidase family protein",85.048
"3490","BraA03g010070.3C",-1.0682309562095,5.59694166112769,62.8672319188545,2.21120553635115e-15,1.5135036633913e-14,"AT5G22000","RHF2A","RING-H2 group F2A",84
"3491","BraA06g031220.3C",0.937648023771249,7.4012078995695,62.8398971637276,2.24210747055928e-15,1.53421550434604e-14,"AT5G23890",NA,NA,82.85
"3492","BraA03g019580.3C",1.36348568530653,5.43158297332348,62.8349553624802,2.24774011735228e-15,1.53762932197341e-14,"AT3G53730",NA,NA,85.714
"3493","BraA02g044410.3C",0.798191737737791,5.45033761877755,62.819349929562,2.26562023951785e-15,1.54941701350136e-14,"AT5G64030",NA,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",86.65
"3494","BraA04g025950.3C",-0.895357194916875,5.71896913393345,62.8108126310291,2.27546210265201e-15,1.55570230990702e-14,"AT2G36430",NA,"Plant protein of unknown function (DUF247)",80.492
"3495","BraA02g043990.3C",-0.865210394460795,7.16764087159759,62.7834468835196,2.30729876388909e-15,1.57701724955029e-14,"AT5G63370","CDKG1","Protein kinase superfamily protein",84.024
"3496","BraA09g008920.3C",0.632193635345162,5.65083413623953,62.7822438434036,2.30870853314406e-15,1.57752944621697e-14,"AT5G67500","ATVDAC2","voltage dependent anion channel 2",88.671
"3497","BraA07g015170.3C",1.35685886599832,7.97303035411647,62.7731890007779,2.31934704015678e-15,1.58434549886374e-14,"AT1G21500",NA,NA,85.175
"3498","BraA07g017960.3C",-1.02277699378138,6.19367492376855,62.7623876842764,2.33210163978471e-15,1.59260274360141e-14,"AT2G27030","ACAM-2","calmodulin 5",87.778
"3499","BraA06g016920.3C",-1.17255218806614,4.09795955187092,62.7547820829591,2.34112469816897e-15,1.59830771048472e-14,"AT1G21450","SCL1","SCARECROW-like 1",80.045
"3500","BraA01g013850.3C",-1.52830657104687,4.24762844532698,62.7443960248023,2.35350284821829e-15,1.60629931537824e-14,"AT4G23290","CRK21","cysteine-rich RLK (RECEPTOR-like protein kinase) 21",80.818
"3501","BraA08g008710.3C",-1.92005378942712,2.81294659415795,62.7416259794905,2.35681524663637e-15,1.60810061729933e-14,"AT1G32700",NA,"PLATZ transcription factor family protein",87.576
"3502","BraA01g008730.3C",2.57266685492167,2.76444521270805,62.7220661346156,2.38033787971203e-15,1.62368678670934e-14,"AT4G28780",NA,NA,88.628
"3503","BraA10g011280.3C",0.910915604726469,6.60203494308144,62.7077248901132,2.39773374308855e-15,1.6350860306851e-14,"AT5G52920","PKP-BETA1","plastidic pyruvate kinase beta subunit 1",85.435
"3504","BraA10g006000.3C",-1.12107682729957,3.59244298976505,62.7051449051946,2.40087672499718e-15,1.63676207781771e-14,"AT1G07310",NA,"Calcium-dependent lipid-binding (CaLB domain) family protein",78.306
"3505","BraA09g006220.3C",-1.42171371564108,3.00559626268928,62.7013030723916,2.40556455194845e-15,1.63949004327945e-14,"AT5G24240","AtPI4Kgamma3","Phosphatidylinositol 3- and 4-kinase ;Ubiquitin family protein",85.366
"3506","BraA02g037700.3C",0.782941979961132,5.78355243410916,62.6527538688381,2.46559964446621e-15,1.67992710516283e-14,"AT3G27390",NA,NA,84.306
"3507","BraA03g007580.3C",1.31500852080733,4.4603055473877,62.6511158248355,2.46765115431498e-15,1.68084547403126e-14,"AT5G16650",NA,"Chaperone DnaJ-domain superfamily protein",91.045
"3508","BraA06g020470.3C",2.37451533976195,1.32031388207778,62.635177241366,2.48770223375463e-15,1.69402026681672e-14,"AT3G46210",NA,"Ribosomal protein S5 domain 2-like superfamily protein",90.3
"3509","BraA04g001900.3C",1.87920992869802,4.51704865351962,62.632950015247,2.49051708208352e-15,1.69545374912543e-14,"AT3G60320","NRG2",NA,79.325
"3510","BraA05g036390.3C",-0.923078356232078,5.28900262632391,62.5984239880586,2.53456212073408e-15,1.72494643703976e-14,"AT3G10380","ATSEC8",NA,90.974
"3511","BraA07g030750.3C",2.17782333696758,8.07694324360023,62.5854129669431,2.5513617889051e-15,1.73588522966007e-14,"AT1G68520","BBX14","B-box type zinc finger protein with CCT domain",85.309
"3512","BraA07g034780.3C",-1.61373013254344,4.08891330866647,62.5683570041318,2.57355309035966e-15,1.7504850860624e-14,"AT1G69890",NA,"Protein of unknown function (DUF569)",85.319
"3513","BraA07g018380.3C",-1.45313320450719,4.74971234045725,62.5658568522684,2.57682219486049e-15,1.75220975208732e-14,"AT2G27880","AGO5","Argonaute family protein",79.861
"3514","BraA06g011600.3C",5.01874427740737,0.0969014019328356,62.5116391516629,2.64874617658652e-15,1.80060468600737e-14,"AT1G15550","ATGA3OX1","gibberellin 3-oxidase 1",88.85
"3515","BraA07g041990.3C",1.69029470133684,2.30339808762044,62.4911271857534,2.67647756365373e-15,1.81893872092632e-14,"AT1G78930",NA,"Mitochondrial transcription termination factor family protein",84.163
"3516","BraA02g022570.3C",-1.29781304469606,4.18052273208901,62.4865073762037,2.68276333852516e-15,1.82269199745987e-14,"AT1G75020","LPAT4","lysophosphatidyl acyltransferase 4",84.206
"3517","BraA07g039290.3C",1.8819391858536,3.10861030644342,62.4792902693092,2.69261260246926e-15,1.82886351571754e-14,"AT1G75800",NA,"Pathogenesis-related thaumatin superfamily protein",82.679
"3518","BraA03g012000.3C",2.53308544008941,1.09333251467475,62.4530317971052,2.72875407238691e-15,1.85288451623589e-14,"AT5G58250","EMB3143",NA,83.103
"3519","BraA05g001300.3C",0.953811612889467,4.32828103845268,62.4372176911614,2.75075393964565e-15,1.86729213157873e-14,"AT2G46520",NA,"cellular apoptosis susceptibility protein, putative / importin-alpha re-exporter, putative",83.546
"3520","BraA10g014520.3C",1.06021640368647,7.5288703589463,62.4342530031432,2.75489798807466e-15,1.86957395281612e-14,"AT5G56600","PFN3","profilin 3",84.034
"3521","BraA06g024830.3C",1.09272964177481,3.43712991478472,62.4333402091497,2.75617515097827e-15,1.86990945772704e-14,"AT3G49000",NA,NA,84.046
"3522","BraA05g016230.3C",1.54704755702032,2.70451531537637,62.4158202751968,2.78080381090817e-15,1.88608294818212e-14,"AT1G55340",NA,"Protein of unknown function (DUF1639)",87.864
"3523","BraA02g035030.3C",1.9709619618019,1.60967833859516,62.4148570048183,2.78216429676498e-15,1.88647007440028e-14,"AT2G01730","ATCPSF73-II",NA,89.4
"3524","BraA01g006560.3C",-0.724365307376758,4.90316353954724,62.40481409912,2.79638823324985e-15,1.89557667752192e-14,"AT4G31340",NA,"myosin heavy chain-related",88.132
"3525","BraA06g015880.3C",0.674694617653497,5.10783041739303,62.4018598862417,2.8005861665362e-15,1.8978837545026e-14,"AT1G20370",NA,"Pseudouridine synthase family protein",84.833
"3526","BraA03g027580.3C",1.99679658415313,1.68348766860261,62.3918248242763,2.8148931187688e-15,1.90693183183032e-14,"AT4G11240","TOPP7",NA,87.307
"3527","BraA01g030520.3C",-1.88858501596735,3.37652851284037,62.3913762190334,2.81553439838645e-15,1.90693183183032e-14,"AT3G23560","ALF5",NA,87.952
"3528","BraA07g019510.3C",2.548469746339,11.2867492288102,62.3856830408461,2.82368548565113e-15,1.91191039912795e-14,"AT5G38430","RBCS1B","Ribulose bisphosphate carboxylase (small chain) family protein",89.377
"3529","BraA03g011050.3C",2.22210962765355,2.39895472464007,62.3332092505192,2.89993420689496e-15,1.96298181735072e-14,"AT5G22880","H2B","histone B2",84.819
"3530","BraA03g042870.3C",-0.855036231046751,4.31660218285747,62.3062526307821,2.93990184442645e-15,1.98947238695918e-14,"AT2G15695",NA,"Protein of unknown function DUF829, transmembrane 53",86.223
"3531","BraA03g015880.3C",2.32873210175576,6.65401391613304,62.30159183008,2.94686792018651e-15,1.99362166177897e-14,"AT5G50740",NA,"Heavy metal transport/detoxification superfamily protein",88.173
"3532","BraA03g029890.3C",-0.892344413019817,5.83944234175318,62.2801040317451,2.97919796128169e-15,2.01492301526322e-14,"AT4G01290","CBE1",NA,81.757
"3533","BraA03g000780.3C",-5.9017418098419,0.842204874281209,62.2716876777107,2.99195751363351e-15,2.02297993449412e-14,"AT5G02580",NA,"Plant protein 1589 of unknown function",93.478
"3534","BraA09g012240.3C",-1.32111384446553,4.86732294708125,62.2660312925249,3.00056354057779e-15,2.02822472714551e-14,"AT2G20320",NA,"DENN (AEX-3) domain-containing protein",87.416
"3535","BraA07g025380.3C",0.98976339211425,8.5571765210788,62.1967080023199,3.10807055205329e-15,2.10029955721214e-14,"AT3G63410","APG1",NA,88.039
"3536","BraA01g019870.3C",-2.50874474059416,1.9744705028535,62.1949653099957,3.11082221865498e-15,2.10156451242167e-14,"AT4G16690","ATMES16",NA,85.751
"3537","BraA04g004790.3C",2.28283277545123,2.10900497794842,62.1502756282778,3.18222482688044e-15,2.14904222476455e-14,"AT3G55290","SDRd","NAD(P)-binding Rossmann-fold superfamily protein",83.634
"3538","BraA01g020760.3C",-0.735693398263325,5.49714739190275,62.149857887646,3.18289994608882e-15,2.14904222476455e-14,"AT4G16110","ARR2",NA,84.211
"3539","BraA10g012990.3C",-1.38757706096424,7.38495166869818,62.1367586520154,3.20414274327641e-15,2.16277371719093e-14,"AT5G54940",NA,"Translation initiation factor SUI1 family protein",86.686
"3540","BraA07g033830.3C",2.88807182848781,1.74910515988665,62.1044842739677,3.2570887685319e-15,2.19789086165791e-14,"AT1G68780",NA,"RNI-like superfamily protein",87.344
"3541","BraA07g014850.3C",-1.48019725680181,2.91105899956184,62.0789889933571,3.29953182979934e-15,2.22590274923035e-14,"AT1G22220","AUF2","F-box family protein",77.618
"3542","BraA10g027770.3C",0.704472201775476,5.85197456916732,62.0560247068433,3.33823490477807e-15,2.25137649365721e-14,"AT5G10070",NA,"RNase L inhibitor protein-related",84.577
