"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"6778","BraA09g024290.3C",-0.514331410978777,2.06978702252757,2.85588872189263,0.0910399141864013,0.320855926539504,"AT2G03810",NA,"18S pre-ribosomal assembly protein gar2-related",70.526
"6779","BraA03g002230.3C",0.321522064913216,3.4764694706477,2.85500168401694,0.0910901441975683,0.320985597372992,"AT5G05780","AE3","RP non-ATPase subunit 8A",90.558
"6780","BraA03g008140.3C",-0.327618725043314,4.4281714935212,2.85421699076128,0.091134603854673,0.321094899244901,"AT5G17790","OZ1","zinc finger (Ran-binding) family protein",78.087
"6781","BraA06g026820.3C",0.707707516554259,1.2760979237081,2.85395265541778,0.0911495860418613,0.32110032611237,"AT5G63220","AtGET4",NA,89.825
"6782","BraA10g026650.3C",-0.266002218697528,4.62382285944686,2.85340133412235,0.0911808428296029,0.321149399842097,"AT5G11510","AtMYB3R4","myb domain protein 3r-4",81.377
"6783","BraA09g028100.3C",-0.704472976815549,0.743935360463523,2.85323272469433,0.0911904043506757,0.321149399842097,"AT4G10360",NA,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein",87.927
"6784","BraA02g005930.3C",-1.16644203969231,0.582073001321996,2.85285674586017,0.0912117293183131,0.321169374538277,"AT5G15220",NA,"Ribosomal protein L27 family protein",89.953
"6785","BraA09g062200.3C",-1.02651994452071,0.957080997775763,2.85254616717739,0.0912293489691529,0.321169374538277,"AT1G09800",NA,"Pseudouridine synthase family protein",86.728
"6786","BraA07g030140.3C",0.744510132474412,2.13806900956361,2.85242171184287,0.0912364105666757,0.321169374538277,"AT1G69910",NA,"Protein kinase superfamily protein",82.294
"6787","BraA10g001330.3C",1.26282101566655,-0.0757018386130401,2.85065827044735,0.0913365320675726,0.321474447919578,"AT4G02075","PIT1","RING/FYVE/PHD zinc finger superfamily protein",73.383
"6788","BraA03g055080.3C",-0.278330078875334,5.03732758736622,2.84958362271131,0.0913976049840554,0.321642013532575,"AT4G29510","ATPRMT11",NA,87.743
"6789","BraA08g025850.3C",0.56214316888907,2.04337159255961,2.84911578657306,0.0914242062637817,0.3216882367402,"AT1G26690",NA,"emp24/gp25L/p24 family/GOLD family protein",81.453
"6790","BraA10g010480.3C",0.229297634008451,5.12278252306728,2.84857771710465,0.0914548114243403,0.321748532445455,"AT5G51880",NA,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",88.379
"6791","BraA07g000560.3C",-0.347943035378604,3.67140374636589,2.84801620085498,0.0914867620920408,0.32181354334482,"AT4G28730","GrxC5",NA,77.972
"6792","BraA08g035530.3C",-0.564825557032901,2.29620774967793,2.84693329659779,0.0915484143393382,0.321982997900193,"AT1G02960",NA,NA,77.989
"6793","BraA06g025070.3C",-0.28646660815364,4.31009109372885,2.84651482160006,0.0915722511760813,0.322019422360405,"AT3G49430","At-SR34a","SER/ARG-rich protein 34A",87.194
"6794","BraA10g012500.3C",0.34669642299217,4.07287399257633,2.84570143541612,0.0916186019124281,0.322114071204057,"AT5G54390","AHL","HAL2-like",84.474
"6795","BraA09g014360.3C",-0.610949578064616,4.8325799913593,2.84556928250394,0.0916261350398346,0.322114071204057,"AT1G64450",NA,"Glycine-rich protein family",77.892
"6796","BraA03g005150.3C",-0.51100792239806,2.90015063917641,2.84508167039874,0.0916539362687434,0.322164395171828,"AT5G12080","ATMSL10","mechanosensitive channel of small conductance-like 10",82.313
"6797","BraA10g033080.3C",-0.723055882743375,2.68345677960696,2.84477346934138,0.0916715130930455,0.322178770746899,"AT3G09500",NA,NA,83.827
"6798","BraAnng001440.3C",-0.371014692788905,7.94568895974037,2.84447974424961,0.091688267754685,0.322190253033821,"AT2G36170","RPL40A","Ubiquitin supergroup;Ribosomal protein L40e",93.54
"6799","BraA06g041470.3C",-0.357098828406999,5.00984343407578,2.84374325156192,0.0917302933850551,0.322290520426856,"AT5G46920",NA,"Intron maturase, type II family protein",81.155
"6800","BraA09g019240.3C",0.386497867178568,3.3436162087296,2.84271588522092,0.0917889517548569,0.322449188164709,"AT5G42420","URGT3","Nucleotide-sugar transporter family protein",83.333
"6801","BraA05g013810.3C",0.240207278706868,4.00770794706253,2.84152222502524,0.0918571559905726,0.322641338377121,"AT2G30580","AtDRIP2",NA,88.078
"6802","BraA03g017720.3C",0.315488494199123,5.24873040382173,2.84105944611138,0.0918836134000773,0.322650349627415,"AT2G33390",NA,NA,78.146
"6803","BraA09g053880.3C",-0.820760723551984,1.16211469736955,2.84092039413412,0.0918915647206937,0.322650349627415,"AT2G24170",NA,"Endomembrane protein 70 protein family",89.771
"6804","BraA07g036650.3C",0.490047691893779,2.42774927127161,2.84076866305729,0.0919002419149753,0.322650349627415,"AT1G72280","AERO1","endoplasmic reticulum oxidoreductins 1",87.994
"6805","BraA03g035270.3C",0.297857079443443,5.60643842093459,2.840352230638,0.0919240614192009,0.322668154560275,"AT3G12400","ATELC",NA,77.5
"6806","BraA01g014320.3C",0.214040333573115,6.69585586764491,2.8402077284375,0.0919323283630791,0.322668154560275,"AT4G23630","BTI1",NA,88.609
"6807","BraA09g014910.3C",0.844043032508728,0.321451448457194,2.83733364105141,0.092096922262507,0.323198366241629,"AT1G63880",NA,"Disease resistance protein (TIR-NBS-LRR class) family",76.837
"6808","BraA09g007960.3C",0.338116698142044,4.57936197590875,2.83682234597867,0.0921262367549842,0.3232537519981,"AT5G63700",NA,"zinc ion binding;DNA binding",76.277
"6809","BraA03g043930.3C",-0.238527566378133,6.67988954116782,2.83630174688918,0.092156095098248,0.323268312340813,"AT5G60960","PNM1","Pentatricopeptide repeat (PPR) superfamily protein",80.789
"6810","BraA01g040860.3C",-0.199266851672711,8.33739084548888,2.83627809742581,0.0921574517348014,0.323268312340813,"AT3G09210","PTAC13",NA,85.714
"6811","BraA03g042120.3C",-0.315831653218705,4.77586566754018,2.83592261813963,0.0921778461943639,0.32329237848935,"AT2G07050","CAS1",NA,87.544
"6812","BraA09g038710.3C",-1.17106818606116,0.717485122172518,2.833695765448,0.092305716201877,0.323545630351313,"AT1G26840","ATORC6","origin recognition complex protein 6",87.002
"6813","BraA06g032420.3C",0.326511087881397,3.61348324617908,2.83354947927893,0.0923141229685313,0.323545630351313,NA,NA,NA,NA
"6814","BraA06g024650.3C",0.214069424298742,5.1085203852209,2.83326133345857,0.0923306845522918,0.323545630351313,"AT3G48670","IDN2","XH/XS domain-containing protein",87.472
"6815","BraA09g060080.3C",1.20143012181961,0.758735300795159,2.8332295652882,0.0923325106698683,0.323545630351313,"AT1G13470",NA,"Protein of unknown function (DUF1262)",76.718
"6816","BraA01g014770.3C",0.649565226469325,1.61631349463416,2.83310423462145,0.092339715387441,0.323545630351313,"AT4G24040","ATTRE1",NA,87.539
"6817","BraA09g043560.3C",0.856282776886301,1.04741924222071,2.83299856899606,0.0923457901215156,0.323545630351313,"AT3G52320",NA,NA,70.726
"6818","BraA07g015670.3C",0.249859659742989,6.61757325721143,2.83291655078419,0.0923505056612699,0.323545630351313,"AT1G20630","CAT1","catalase 1",89.317
"6819","BraA06g005720.3C",-0.54821608323054,2.54348951006766,2.83277911199099,0.092358408128165,0.323545630351313,"AT1G08570","ACHT4","atypical CYS  HIS rich thioredoxin 4",79.929
"6820","BraA03g054490.3C",0.200892442254668,5.68882414612094,2.83215036817406,0.0923945690619912,0.323624848350857,"AT4G28470","ATRPN1B",NA,89.541
"6821","BraA10g028600.3C",0.651151227016947,2.38186726136011,2.83181404017994,0.0924139186045327,0.323645070788517,"AT5G05850","PIRL1","plant intracellular ras group-related LRR 1",86.917
"6822","BraA07g034050.3C",-1.15920174760874,0.349988261329114,2.83154708822881,0.0924292799555847,0.323645070788517,"AT1G69040","ACR4","ACT domain repeat 4",91.096
"6823","BraA09g025930.3C",-0.420052556017985,5.50801675417763,2.83134365882263,0.0924409878595969,0.323645070788517,"AT4G04330","AtRbcX1",NA,89.394
"6824","BraA05g016250.3C",0.29918337932407,4.89416632291192,2.83022403698494,0.0925054539275212,0.323823312341827,"AT1G55325","GCT","RNA polymerase II transcription mediators",89.773
"6825","BraA09g020160.3C",1.21004830401066,0.548016366101718,2.82995716495956,0.0925208272091402,0.32382967331457,"AT5G44005",NA,NA,85.714
"6826","BraA04g021320.3C",-0.50626872424586,1.88590072872485,2.82921541850437,0.0925635704278397,0.323845295032117,"AT2G30000",NA,"PHF5-like protein",87.988
"6827","BraA03g042240.3C",0.272174787187671,5.11664930408599,2.82899048299681,0.0925765366007088,0.323845295032117,"AT2G05840","PAA2","20S proteasome subunit PAA2",91.437
"6828","BraA05g040670.3C",-0.276668893896216,5.60774629366747,2.82838189133344,0.0926116281289622,0.323845295032117,"AT3G01370","ATCFM2",NA,84.382
"6829","BraA06g005850.3C",-0.40017779885913,3.24850235501597,2.82828706046341,0.0926170973992867,0.323845295032117,"AT1G08780","AIP3","ABI3-interacting protein 3",87.824
"6830","BraA05g035450.3C",-0.698697465142931,1.70182801144034,2.82824386432338,0.0926195888074274,0.323845295032117,"AT3G11470","PPT","4'-phosphopantetheinyl transferase superfamily",84.088
"6831","BraA03g040360.3C",-0.241235221848774,4.42807977290327,2.82821467903306,0.0926212721580896,0.323845295032117,"AT3G22420","ATWNK2","with no lysine (K) kinase 2",82.061
"6832","BraA10g000670.3C",0.917293777887315,0.291401946392201,2.82820408312101,0.0926218833178713,0.323845295032117,"AT1G01240",NA,NA,80.376
"6833","BraA08g016500.3C",-0.27274954512146,6.5749875092157,2.82791577618223,0.092638514206157,0.323845295032117,"AT4G33630","EX1","Protein of unknown function (DUF3506)",84.954
"6834","BraA02g018190.3C",0.531203466332956,1.33658931205104,2.82732686372368,0.0926724955084933,0.323845295032117,"AT1G68310","AE7","Protein of unknown function (DUF59)",77.583
"6835","BraA02g022740.3C",-0.49418522676866,4.58481436687843,2.82716713562412,0.0926817144408657,0.323845295032117,"AT1G75390","AtbZIP44","basic leucine-zipper 44",76.977
"6836","BraA01g019510.3C",0.192756298989903,6.47533756781454,2.82695414852141,0.0926940088423537,0.323845295032117,"AT4G17040","CLPR4",NA,92.56
"6837","BraA02g023240.3C",-0.903885066769741,1.61876855435225,2.82675235609245,0.0927056586812032,0.323845295032117,"AT1G76160","sks5","SKU5 similar 5",86.9
"6838","BraA02g033720.3C",0.291003153222059,4.66417972046653,2.82672682728739,0.0927071326182966,0.323845295032117,"AT5G47200","ATRAB1A","RAB GTPase homolog 1A",92.939
"6839","BraA09g004020.3C",0.643256284681244,3.06102639264584,2.82658908236179,0.0927150859312059,0.323845295032117,"AT5G47850","CCR4","CRINKLY4 related 4",75.762
"6840","BraA09g033820.3C",-0.249471267541783,5.64998486328979,2.82628441354944,0.0927326799677335,0.323859394600763,"AT1G31190","IMPL1","myo-inositol monophosphatase like 1",87.378
"6841","BraA08g021430.3C",1.1346029325158,-0.0140735209415321,2.8255231303837,0.0927766584670495,0.323965621613928,"AT5G44510","TAO1","target of AVRB operation1",69.615
"6842","BraA06g024840.3C",-0.365972479266272,4.77488299496261,2.82490432621755,0.0928124228122629,0.323974939672824,"AT3G49010","ATBBC1","breast basic conserved 1",88.245
"6843","BraA05g027520.3C",-0.23231435902993,7.05140540484228,2.82481427921166,0.0928176284090799,0.323974939672824,"AT4G27990","ATYLMG1-2",NA,79.585
"6844","BraA03g029890.3C",0.266607554569794,5.83948673573911,2.82449519691627,0.0928360770384438,0.323974939672824,"AT4G01290","CBE1",NA,81.757
"6845","BraA01g006480.3C",0.679714145487402,2.67112798035457,2.82439019391669,0.0928421489501693,0.323974939672824,"AT4G31380","FLP1","FPF1-like protein 1",89.867
"6846","BraA08g020400.3C",0.672911808813139,1.641687277753,2.82407061409042,0.0928606316547085,0.323974939672824,"AT4G24440",NA,"transcription initiation factor IIA gamma chain / TFIIA-gamma (TFIIA-S)",94.704
"6847","BraA06g009280.3C",-0.724565939860225,1.50623911798741,2.82406942499395,0.0928607004328461,0.323974939672824,"AT1G12380",NA,NA,81.708
"6848","BraA05g001040.3C",-0.315636585554203,8.49688989184127,2.82324724013151,0.092908269415114,0.32409356597375,"AT2G46820","CURT1B","photosystem I P subunit",78.947
"6849","BraA03g045870.3C",-0.314557728386286,3.61194774211704,2.82102162516779,0.0930371693181677,0.324442318816449,"AT3G52100",NA,NA,81.677
"6850","BraA01g043720.3C",-0.506151939522616,3.49800612711023,2.82093477159165,0.0930422035159424,0.324442318816449,"AT3G03250","AtUGP1",NA,88.086
"6851","BraA02g011050.3C",-0.403290597122132,3.11549893156303,2.82070491342694,0.0930555279594587,0.324442318816449,"AT5G59350",NA,NA,78.302
"6852","BraA07g025520.3C",0.283618933740704,3.72976246353277,2.82058249889057,0.0930626249453854,0.324442318816449,"AT1G79880","AtLa2","RNA recognition motif (RRM)-containing protein",79.339
"6853","BraA08g020510.3C",0.491698799242242,6.45382322444224,2.82026594727962,0.0930809797615212,0.324442318816449,"AT4G36040","DJC23",NA,83.027
"6854","BraA05g027550.3C",0.231296713160365,4.82599698238985,2.82011493039082,0.0930897376577338,0.324442318816449,"AT3G19780","DUF179",NA,83.618
"6855","BraA09g062810.3C",0.278816484180314,4.32540929948199,2.8192788285149,0.0931382417812001,0.324564014539651,"AT1G08370","ATDCP1","decapping 1",81.144
"6856","BraA07g025310.3C",-0.880076359274845,2.62780221293129,2.81892622983595,0.0931587050484447,0.324587973482679,"AT3G62980","AtTIR1",NA,89.288
"6857","BraA10g021330.3C",-0.356137307946476,3.03448928856795,2.81865904049613,0.0931742147908837,0.324594668648772,"AT5G18900",NA,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",90.19
"6858","BraA05g031090.3C",-0.315075059321697,5.27527559733975,2.81796688398109,0.0932144059830444,0.324687333059633,"AT3G16060",NA,NA,90.717
"6859","BraA03g024180.3C",-0.542744945935602,2.51359675272459,2.81682281690048,0.0932808794286773,0.324871504270629,"AT2G46470","OXA1b","inner membrane protein OXA1-like",84.528
"6860","BraA09g015370.3C",-0.375430511913231,2.39113313979846,2.81652664458711,0.0932980962522456,0.324884099602572,"AT1G63110",NA,"GPI transamidase subunit PIG-U",84.851
"6861","BraA09g058530.3C",-0.693595060559526,1.25267293741092,2.81542049219322,0.0933624286684415,0.324913718478842,"AT1G15810",NA,"S15/NS1, RNA-binding protein",82.714
"6862","BraA02g034220.3C",-0.332054022195584,4.12747181710406,2.81536011994526,0.093365941229403,0.324913718478842,"AT5G47730",NA,"Sec14p-like phosphatidylinositol transfer family protein",89.773
"6863","BraA05g000300.3C",-0.83282757555565,0.067749580086281,2.81529801714991,0.0933695546265148,0.324913718478842,"AT2G47670","PMEI6","Plant invertase/pectin methylesterase inhibitor superfamily protein",80.547
"6864","BraA09g064210.3C",-0.248303289712036,6.04989816782359,2.81521242154153,0.0933745351817327,0.324913718478842,"AT1G05960",NA,"ARM repeat superfamily protein",87.837
"6865","BraA10g001830.3C",0.202122418181715,6.91134385237984,2.81517332413292,0.0933768102403812,0.324913718478842,"AT1G03290",NA,NA,76.861
"6866","BraA10g018330.3C",-0.450665637902213,2.77060547270248,2.81497741021876,0.0933882112807991,0.324913718478842,"AT5G60590",NA,"DHBP synthase RibB-like alpha/beta domain",86.936
"6867","BraA02g000890.3C",-0.603144078237395,3.1799796942806,2.81458397809378,0.0934111112945108,0.324946064744907,"AT5G52970",NA,"thylakoid lumen 15.0 kDa protein",83.639
"6868","BraA05g014890.3C",0.231532569613034,6.91855704151257,2.81381055891492,0.0934561465434615,0.325055391472075,"AT2G29210",NA,"splicing factor PWI domain-containing protein",75.729
"6869","BraA10g031730.3C",-0.588395026210526,1.79773651714351,2.8131003351443,0.093497522797088,0.325117172752772,"AT5G04610",NA,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",74.752
"6870","BraA08g027130.3C",0.243644901544902,6.91726579807217,2.81303844561635,0.0935011293038992,0.325117172752772,"AT1G21900","p24delta5","emp24/gp25L/p24 family/GOLD family protein",87.98
"6871","BraA02g012980.3C",-0.261784324187459,4.78719037942633,2.81232323037235,0.0935428182313668,0.32520632149336,"AT5G56180","ARP8","actin-related protein 8",86.485
"6872","BraA02g013120.3C",0.352938875680375,3.73223057176976,2.81174858123748,0.0935763283956439,0.32520632149336,"AT5G55910","AGC1-1","D6 protein kinase",88.636
"6873","BraA07g005470.3C",-0.228735718672804,5.98932339515825,2.81134275833327,0.0936000014701896,0.32520632149336,"AT2G15290","AtTic21","translocon at inner membrane of chloroplasts 21",82.948
"6874","BraA09g019170.3C",-0.394548136882765,2.41307893366358,2.81113390378161,0.0936121872276693,0.32520632149336,"AT5G42350","CFK1","Galactose oxidase/kelch repeat superfamily protein",78.563
"6875","BraA02g012560.3C",0.473823977854279,3.30530127733552,2.81112074537219,0.0936129550215739,0.32520632149336,"AT5G57010",NA,"calmodulin-binding family protein",83.982
"6876","BraA05g019340.3C",-0.36512123679051,3.88930082071795,2.81085665638253,0.0936283660765909,0.32520632149336,"AT4G08280",NA,NA,85.714
"6877","BraA05g014950.3C",-0.703939558732187,1.35785700695421,2.81080158850351,0.0936315799399215,0.32520632149336,"AT5G37740",NA,"Calcium-dependent lipid-binding (CaLB domain) family protein",79.291
"6878","BraA05g002320.3C",0.419063389355654,5.46768928485474,2.81073137108239,0.0936356781325907,0.32520632149336,"AT2G41640",NA,"Glycosyltransferase family 61 protein",83.479
"6879","BraA05g019070.3C",-0.562349205244761,2.62376205972511,2.81015729762654,0.0936691908626457,0.325275422492642,"AT1G49700",NA,"Plant protein 1589 of unknown function",88.496
"6880","BraA06g006060.3C",0.437960235665222,3.19241023675728,2.80964477726742,0.0936991213246165,0.325332065436401,"AT1G09140","At-SR30","SERINE-ARGININE PROTEIN 30",89.269
"6881","BraA03g057490.3C",-0.248299290348304,7.07494895760392,2.8088520134343,0.0937454380974313,0.325445578443749,"AT4G32770","ATSDX1",NA,85.533
"6882","BraA08g005510.3C",-0.292029180400707,6.879112748453,2.80814449194369,0.0937867956643032,0.325541844642382,"AT1G45474","Lhca5","photosystem I light harvesting complex gene 5",86.068
